"provincia"	"canton"	"total"	"created_at"
"Galápagos"	"Santa Cruz"	73	2020-08-15
"Galápagos"	"Isabela"	14	2020-08-16
"Galápagos"	"San Cristóbal"	19	2020-08-16
"Galápagos"	"Santa Cruz"	73	2020-08-16
"Galápagos"	"Isabela"	14	2020-08-17
"Galápagos"	"San Cristóbal"	19	2020-08-17
"Galápagos"	"Santa Cruz"	73	2020-08-17
"Galápagos"	"Isabela"	14	2020-08-18
"Galápagos"	"San Cristóbal"	21	2020-08-18
"Galápagos"	"Santa Cruz"	74	2020-08-18
"Galápagos"	"Isabela"	14	2020-08-19
"Galápagos"	"San Cristóbal"	21	2020-08-19
"Galápagos"	"Santa Cruz"	74	2020-08-19
"Galápagos"	"Isabela"	14	2020-08-20
"Galápagos"	"San Cristóbal"	21	2020-08-20
"Galápagos"	"Santa Cruz"	74	2020-08-20
"Galápagos"	"Isabela"	14	2020-08-21
"Galápagos"	"San Cristóbal"	21	2020-08-21
"Galápagos"	"Santa Cruz"	74	2020-08-21
"Galápagos"	"Isabela"	14	2020-08-22
"Galápagos"	"San Cristóbal"	21	2020-08-22
"Galápagos"	"Santa Cruz"	74	2020-08-22
"Galápagos"	"Isabela"	14	2020-08-23
"Galápagos"	"San Cristóbal"	21	2020-08-23
"Galápagos"	"Santa Cruz"	74	2020-08-23
"Galápagos"	"Isabela"	14	2020-08-24
"Galápagos"	"San Cristóbal"	21	2020-08-24
"Galápagos"	"Santa Cruz"	74	2020-08-24
"Galápagos"	"Isabela"	14	2020-08-25
"Galápagos"	"San Cristóbal"	21	2020-08-25
"Galápagos"	"Santa Cruz"	74	2020-08-25
"Galápagos"	"Isabela"	14	2020-08-26
"Galápagos"	"San Cristóbal"	21	2020-08-26
"Galápagos"	"Santa Cruz"	74	2020-08-26
"Galápagos"	"Isabela"	14	2020-08-27
"Galápagos"	"San Cristóbal"	21	2020-08-27
"Galápagos"	"Santa Cruz"	74	2020-08-27
"Galápagos"	"Isabela"	14	2020-08-28
"Galápagos"	"San Cristóbal"	21	2020-08-28
"Galápagos"	"Santa Cruz"	74	2020-08-28
"Galápagos"	"Isabela"	14	2020-08-29
"Galápagos"	"San Cristóbal"	21	2020-08-29
"Galápagos"	"Santa Cruz"	74	2020-08-29
"Galápagos"	"Isabela"	14	2020-08-30
"Galápagos"	"San Cristóbal"	21	2020-08-30
"Galápagos"	"Santa Cruz"	74	2020-08-30
"Galápagos"	"Isabela"	14	2020-08-31
