"provincia"	"canton"	"total"	"created_at"
"Pastaza"	"Santa Clara"	40	2020-06-30
"Pastaza"	"Arajuno"	64	2020-07-01
"Pastaza"	"Mera"	145	2020-07-01
"Pastaza"	"Pastaza"	456	2020-07-01
"Pastaza"	"Santa Clara"	40	2020-07-01
"Pastaza"	"Arajuno"	64	2020-07-02
"Pastaza"	"Mera"	148	2020-07-02
"Pastaza"	"Pastaza"	504	2020-07-02
"Pastaza"	"Santa Clara"	44	2020-07-02
"Pastaza"	"Arajuno"	65	2020-07-03
"Pastaza"	"Mera"	154	2020-07-03
"Pastaza"	"Pastaza"	529	2020-07-03
"Pastaza"	"Santa Clara"	44	2020-07-03
"Pastaza"	"Arajuno"	65	2020-07-04
"Pastaza"	"Mera"	154	2020-07-04
"Pastaza"	"Pastaza"	542	2020-07-04
"Pastaza"	"Santa Clara"	44	2020-07-04
"Pastaza"	"Arajuno"	65	2020-07-05
"Pastaza"	"Mera"	173	2020-07-05
"Pastaza"	"Pastaza"	547	2020-07-05
"Pastaza"	"Santa Clara"	45	2020-07-05
"Pastaza"	"Arajuno"	65	2020-07-06
"Pastaza"	"Mera"	173	2020-07-06
"Pastaza"	"Pastaza"	554	2020-07-06
"Pastaza"	"Santa Clara"	45	2020-07-06
"Pastaza"	"Arajuno"	65	2020-07-07
"Pastaza"	"Mera"	230	2020-07-07
"Pastaza"	"Pastaza"	558	2020-07-07
"Pastaza"	"Santa Clara"	46	2020-07-07
"Pastaza"	"Arajuno"	75	2020-07-08
"Pastaza"	"Mera"	230	2020-07-08
"Pastaza"	"Pastaza"	558	2020-07-08
"Pastaza"	"Santa Clara"	46	2020-07-08
"Pastaza"	"Arajuno"	75	2020-07-09
"Pastaza"	"Mera"	230	2020-07-09
"Pastaza"	"Pastaza"	570	2020-07-09
"Pastaza"	"Santa Clara"	46	2020-07-09
"Pastaza"	"Arajuno"	75	2020-07-10
"Pastaza"	"Mera"	233	2020-07-10
"Pastaza"	"Pastaza"	585	2020-07-10
"Pastaza"	"Santa Clara"	48	2020-07-10
"Pastaza"	"Arajuno"	75	2020-07-11
"Pastaza"	"Mera"	233	2020-07-11
"Pastaza"	"Pastaza"	606	2020-07-11
"Pastaza"	"Santa Clara"	48	2020-07-11
"Pastaza"	"Arajuno"	75	2020-07-12
"Pastaza"	"Mera"	233	2020-07-12
"Pastaza"	"Pastaza"	606	2020-07-12
"Pastaza"	"Santa Clara"	48	2020-07-12
"Pastaza"	"Arajuno"	75	2020-07-13
"Pastaza"	"Mera"	233	2020-07-13
"Pastaza"	"Pastaza"	606	2020-07-13
"Pastaza"	"Santa Clara"	48	2020-07-13
"Pastaza"	"Arajuno"	83	2020-07-14
"Pastaza"	"Mera"	259	2020-07-14
"Pastaza"	"Pastaza"	622	2020-07-14
"Pastaza"	"Santa Clara"	48	2020-07-14
"Pastaza"	"Arajuno"	83	2020-07-15
"Pastaza"	"Mera"	267	2020-07-15
"Pastaza"	"Pastaza"	637	2020-07-15
"Pastaza"	"Santa Clara"	48	2020-07-15
"Pastaza"	"Arajuno"	83	2020-07-16
"Pastaza"	"Mera"	279	2020-07-16
"Pastaza"	"Pastaza"	644	2020-07-16
"Pastaza"	"Santa Clara"	48	2020-07-16
"Pastaza"	"Arajuno"	83	2020-07-17
"Pastaza"	"Mera"	285	2020-07-17
"Pastaza"	"Pastaza"	645	2020-07-17
"Pastaza"	"Santa Clara"	48	2020-07-17
"Pastaza"	"Arajuno"	87	2020-07-18
"Pastaza"	"Mera"	293	2020-07-18
"Pastaza"	"Pastaza"	691	2020-07-18
"Pastaza"	"Santa Clara"	48	2020-07-18
"Pastaza"	"Arajuno"	87	2020-07-19
"Pastaza"	"Mera"	293	2020-07-19
"Pastaza"	"Pastaza"	691	2020-07-19
"Pastaza"	"Santa Clara"	48	2020-07-19
"Pastaza"	"Arajuno"	87	2020-07-20
"Pastaza"	"Mera"	293	2020-07-20
"Pastaza"	"Pastaza"	693	2020-07-20
"Pastaza"	"Santa Clara"	48	2020-07-20
"Pastaza"	"Arajuno"	87	2020-07-21
"Pastaza"	"Mera"	331	2020-07-21
"Pastaza"	"Pastaza"	702	2020-07-21
"Pastaza"	"Santa Clara"	48	2020-07-21
"Pastaza"	"Arajuno"	87	2020-07-22
"Pastaza"	"Mera"	333	2020-07-22
"Pastaza"	"Pastaza"	736	2020-07-22
"Pastaza"	"Santa Clara"	56	2020-07-22
"Pastaza"	"Arajuno"	87	2020-07-23
"Pastaza"	"Mera"	334	2020-07-23
"Pastaza"	"Pastaza"	796	2020-07-23
"Pastaza"	"Santa Clara"	57	2020-07-23
"Pastaza"	"Arajuno"	95	2020-07-24
"Pastaza"	"Mera"	337	2020-07-24
"Pastaza"	"Pastaza"	806	2020-07-24
"Pastaza"	"Santa Clara"	57	2020-07-24
"Pastaza"	"Arajuno"	95	2020-07-25
"Pastaza"	"Mera"	337	2020-07-25
"Pastaza"	"Pastaza"	807	2020-07-25
"Pastaza"	"Santa Clara"	57	2020-07-25
"Pastaza"	"Arajuno"	95	2020-07-26
"Pastaza"	"Mera"	347	2020-07-26
"Pastaza"	"Pastaza"	827	2020-07-26
"Pastaza"	"Santa Clara"	57	2020-07-26
"Pastaza"	"Arajuno"	95	2020-07-27
"Pastaza"	"Mera"	347	2020-07-27
"Pastaza"	"Pastaza"	827	2020-07-27
"Pastaza"	"Santa Clara"	57	2020-07-27
