"provincia"	"canton"	"total"	"created_at"
"Manabí"	"Veinticuatro de Mayo"	1349	2022-04-07
"Manabí"	"Bolívar"	1243	2022-04-08
"Manabí"	"Chone"	6032	2022-04-08
"Manabí"	"El Carmen"	1810	2022-04-08
"Manabí"	"Flavio Alfaro"	592	2022-04-08
"Manabí"	"Jama"	430	2022-04-08
"Manabí"	"Jaramijó"	375	2022-04-08
"Manabí"	"Jipijapa"	3270	2022-04-08
"Manabí"	"Junín"	757	2022-04-08
"Manabí"	"Manta"	7785	2022-04-08
"Manabí"	"Montecristi"	1405	2022-04-08
"Manabí"	"Olmedo"	653	2022-04-08
"Manabí"	"Paján"	915	2022-04-08
"Manabí"	"Pedernales"	1034	2022-04-08
"Manabí"	"Pichincha"	833	2022-04-08
"Manabí"	"Portoviejo"	17246	2022-04-08
"Manabí"	"Puerto López"	937	2022-04-08
"Manabí"	"Rocafuerte"	2020	2022-04-08
"Manabí"	"San Vicente"	775	2022-04-08
"Manabí"	"Santa Ana"	1918	2022-04-08
"Manabí"	"Sucre"	2503	2022-04-08
"Manabí"	"Tosagua"	1046	2022-04-08
"Manabí"	"Veinticuatro de Mayo"	1349	2022-04-08
"Manabí"	"Bolívar"	1243	2022-04-09
"Manabí"	"Chone"	6034	2022-04-09
"Manabí"	"El Carmen"	1812	2022-04-09
"Manabí"	"Flavio Alfaro"	593	2022-04-09
"Manabí"	"Jama"	430	2022-04-09
"Manabí"	"Jaramijó"	376	2022-04-09
"Manabí"	"Jipijapa"	3274	2022-04-09
"Manabí"	"Junín"	757	2022-04-09
"Manabí"	"Manta"	7827	2022-04-09
"Manabí"	"Montecristi"	1413	2022-04-09
"Manabí"	"Olmedo"	653	2022-04-09
"Manabí"	"Paján"	917	2022-04-09
"Manabí"	"Pedernales"	1034	2022-04-09
"Manabí"	"Pichincha"	833	2022-04-09
"Manabí"	"Portoviejo"	17276	2022-04-09
"Manabí"	"Puerto López"	954	2022-04-09
"Manabí"	"Rocafuerte"	2023	2022-04-09
"Manabí"	"San Vicente"	775	2022-04-09
"Manabí"	"Santa Ana"	1919	2022-04-09
"Manabí"	"Sucre"	2510	2022-04-09
"Manabí"	"Tosagua"	1048	2022-04-09
