"provincia"	"canton"	"total"	"created_at"
"Morona Santiago"	"Morona"	4	2020-04-18
"Morona Santiago"	"Pablo Sexto"	1	2020-04-18
"Morona Santiago"	"Palora"	10	2020-04-18
"Morona Santiago"	"San Juan Bosco"	0	2020-04-18
"Morona Santiago"	"Santiago"	0	2020-04-18
"Morona Santiago"	"Sucúa"	6	2020-04-18
"Morona Santiago"	"Taisha"	1	2020-04-18
"Morona Santiago"	"Tiwintza"	1	2020-04-18
"Morona Santiago"	"Gualaquiza"	3	2020-04-19
"Morona Santiago"	"Huamboya"	0	2020-04-19
"Morona Santiago"	"Limón Indanza"	0	2020-04-19
"Morona Santiago"	"Logroño"	0	2020-04-19
"Morona Santiago"	"Morona"	6	2020-04-19
"Morona Santiago"	"Pablo Sexto"	1	2020-04-19
"Morona Santiago"	"Palora"	10	2020-04-19
"Morona Santiago"	"San Juan Bosco"	0	2020-04-19
"Morona Santiago"	"Santiago"	0	2020-04-19
"Morona Santiago"	"Sucúa"	6	2020-04-19
"Morona Santiago"	"Taisha"	1	2020-04-19
"Morona Santiago"	"Tiwintza"	1	2020-04-19
"Morona Santiago"	"Gualaquiza"	3	2020-04-20
"Morona Santiago"	"Huamboya"	0	2020-04-20
"Morona Santiago"	"Limón Indanza"	0	2020-04-20
"Morona Santiago"	"Logroño"	0	2020-04-20
"Morona Santiago"	"Morona"	7	2020-04-20
"Morona Santiago"	"Pablo Sexto"	2	2020-04-20
"Morona Santiago"	"Palora"	10	2020-04-20
"Morona Santiago"	"San Juan Bosco"	0	2020-04-20
"Morona Santiago"	"Santiago"	0	2020-04-20
"Morona Santiago"	"Sucúa"	6	2020-04-20
"Morona Santiago"	"Taisha"	1	2020-04-20
"Morona Santiago"	"Tiwintza"	1	2020-04-20
"Morona Santiago"	"Gualaquiza"	3	2020-04-21
"Morona Santiago"	"Huamboya"	0	2020-04-21
"Morona Santiago"	"Limón Indanza"	0	2020-04-21
"Morona Santiago"	"Logroño"	0	2020-04-21
"Morona Santiago"	"Morona"	7	2020-04-21
"Morona Santiago"	"Pablo Sexto"	2	2020-04-21
"Morona Santiago"	"Palora"	10	2020-04-21
"Morona Santiago"	"San Juan Bosco"	0	2020-04-21
"Morona Santiago"	"Santiago"	0	2020-04-21
"Morona Santiago"	"Sucúa"	6	2020-04-21
"Morona Santiago"	"Taisha"	1	2020-04-21
"Morona Santiago"	"Tiwintza"	1	2020-04-21
"Morona Santiago"	"Gualaquiza"	3	2020-04-22
"Morona Santiago"	"Huamboya"	1	2020-04-22
"Morona Santiago"	"Limón Indanza"	0	2020-04-22
"Morona Santiago"	"Logroño"	0	2020-04-22
"Morona Santiago"	"Morona"	7	2020-04-22
"Morona Santiago"	"Pablo Sexto"	2	2020-04-22
"Morona Santiago"	"Palora"	10	2020-04-22
"Morona Santiago"	"San Juan Bosco"	0	2020-04-22
"Morona Santiago"	"Santiago"	0	2020-04-22
"Morona Santiago"	"Sucúa"	6	2020-04-22
"Morona Santiago"	"Taisha"	1	2020-04-22
"Morona Santiago"	"Tiwintza"	1	2020-04-22
"Morona Santiago"	"Gualaquiza"	3	2020-04-23
"Morona Santiago"	"Huamboya"	1	2020-04-23
"Morona Santiago"	"Limón Indanza"	0	2020-04-23
"Morona Santiago"	"Logroño"	0	2020-04-23
"Morona Santiago"	"Morona"	7	2020-04-23
"Morona Santiago"	"Pablo Sexto"	2	2020-04-23
"Morona Santiago"	"Palora"	10	2020-04-23
"Morona Santiago"	"San Juan Bosco"	0	2020-04-23
"Morona Santiago"	"Santiago"	0	2020-04-23
"Morona Santiago"	"Sucúa"	6	2020-04-23
"Morona Santiago"	"Taisha"	1	2020-04-23
"Morona Santiago"	"Tiwintza"	1	2020-04-23
"Morona Santiago"	"Gualaquiza"	3	2020-04-24
"Morona Santiago"	"Huamboya"	1	2020-04-24
"Morona Santiago"	"Limón Indanza"	0	2020-04-24
