"provincia"	"canton"	"total"	"created_at"
"Sto. Domingo Tsáchilas"	"La Concordia"	750	2020-09-01
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3764	2020-09-01
"Sto. Domingo Tsáchilas"	"La Concordia"	752	2020-09-02
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3776	2020-09-02
"Sto. Domingo Tsáchilas"	"La Concordia"	754	2020-09-03
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3798	2020-09-03
"Sto. Domingo Tsáchilas"	"La Concordia"	754	2020-09-04
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3806	2020-09-04
"Sto. Domingo Tsáchilas"	"La Concordia"	755	2020-09-05
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3825	2020-09-05
"Sto. Domingo Tsáchilas"	"La Concordia"	755	2020-09-06
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3825	2020-09-06
"Sto. Domingo Tsáchilas"	"La Concordia"	756	2020-09-07
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3833	2020-09-07
"Sto. Domingo Tsáchilas"	"La Concordia"	757	2020-09-08
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3838	2020-09-08
"Sto. Domingo Tsáchilas"	"La Concordia"	760	2020-09-09
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3880	2020-09-09
"Sto. Domingo Tsáchilas"	"La Concordia"	761	2020-09-10
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3895	2020-09-10
"Sto. Domingo Tsáchilas"	"La Concordia"	761	2020-09-11
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3909	2020-09-11
"Sto. Domingo Tsáchilas"	"La Concordia"	762	2020-09-12
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3940	2020-09-12
"Sto. Domingo Tsáchilas"	"La Concordia"	765	2020-09-13
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3949	2020-09-13
"Sto. Domingo Tsáchilas"	"La Concordia"	765	2020-09-14
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3952	2020-09-14
"Sto. Domingo Tsáchilas"	"La Concordia"	766	2020-09-15
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3953	2020-09-15
"Sto. Domingo Tsáchilas"	"La Concordia"	767	2020-09-16
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3976	2020-09-16
"Sto. Domingo Tsáchilas"	"La Concordia"	768	2020-09-17
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3980	2020-09-17
"Sto. Domingo Tsáchilas"	"La Concordia"	768	2020-09-18
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3981	2020-09-18
"Sto. Domingo Tsáchilas"	"La Concordia"	768	2020-09-19
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3986	2020-09-19
