"provincia"	"canton"	"total"	"created_at"
"Los Ríos"	"Valencia"	206	2021-01-26
"Los Ríos"	"Ventanas"	617	2021-01-26
"Los Ríos"	"Vinces"	327	2021-01-26
"Los Ríos"	"Baba"	105	2021-01-27
"Los Ríos"	"Babahoyo"	2113	2021-01-27
"Los Ríos"	"Buena Fe"	384	2021-01-27
"Los Ríos"	"Mocache"	75	2021-01-27
"Los Ríos"	"Montalvo"	130	2021-01-27
"Los Ríos"	"Palenque"	94	2021-01-27
"Los Ríos"	"Puebloviejo"	120	2021-01-27
"Los Ríos"	"Quevedo"	1285	2021-01-27
"Los Ríos"	"Quinsaloma"	159	2021-01-27
"Los Ríos"	"Urdaneta"	158	2021-01-27
"Los Ríos"	"Valencia"	207	2021-01-27
"Los Ríos"	"Ventanas"	618	2021-01-27
"Los Ríos"	"Vinces"	327	2021-01-27
"Los Ríos"	"Baba"	107	2021-01-28
"Los Ríos"	"Babahoyo"	2134	2021-01-28
"Los Ríos"	"Buena Fe"	393	2021-01-28
"Los Ríos"	"Mocache"	75	2021-01-28
"Los Ríos"	"Montalvo"	132	2021-01-28
"Los Ríos"	"Palenque"	97	2021-01-28
"Los Ríos"	"Puebloviejo"	122	2021-01-28
"Los Ríos"	"Quevedo"	1306	2021-01-28
"Los Ríos"	"Quinsaloma"	159	2021-01-28
"Los Ríos"	"Urdaneta"	166	2021-01-28
"Los Ríos"	"Valencia"	217	2021-01-28
"Los Ríos"	"Ventanas"	618	2021-01-28
"Los Ríos"	"Vinces"	350	2021-01-28
"Los Ríos"	"Baba"	107	2021-01-29
"Los Ríos"	"Babahoyo"	2135	2021-01-29
"Los Ríos"	"Buena Fe"	393	2021-01-29
"Los Ríos"	"Mocache"	75	2021-01-29
"Los Ríos"	"Montalvo"	132	2021-01-29
"Los Ríos"	"Palenque"	97	2021-01-29
"Los Ríos"	"Puebloviejo"	122	2021-01-29
"Los Ríos"	"Quevedo"	1306	2021-01-29
"Los Ríos"	"Quinsaloma"	159	2021-01-29
"Los Ríos"	"Urdaneta"	167	2021-01-29
"Los Ríos"	"Valencia"	217	2021-01-29
"Los Ríos"	"Ventanas"	618	2021-01-29
"Los Ríos"	"Vinces"	350	2021-01-29
"Los Ríos"	"Baba"	110	2021-01-30
"Los Ríos"	"Babahoyo"	2176	2021-01-30
"Los Ríos"	"Buena Fe"	414	2021-01-30
"Los Ríos"	"Mocache"	77	2021-01-30
"Los Ríos"	"Montalvo"	136	2021-01-30
"Los Ríos"	"Palenque"	98	2021-01-30
"Los Ríos"	"Puebloviejo"	123	2021-01-30
"Los Ríos"	"Quevedo"	1325	2021-01-30
"Los Ríos"	"Quinsaloma"	165	2021-01-30
"Los Ríos"	"Urdaneta"	168	2021-01-30
"Los Ríos"	"Valencia"	228	2021-01-30
"Los Ríos"	"Ventanas"	631	2021-01-30
"Los Ríos"	"Vinces"	354	2021-01-30
"Los Ríos"	"Baba"	112	2021-01-31
"Los Ríos"	"Babahoyo"	2180	2021-01-31
"Los Ríos"	"Buena Fe"	416	2021-01-31
"Los Ríos"	"Mocache"	78	2021-01-31
"Los Ríos"	"Montalvo"	137	2021-01-31
"Los Ríos"	"Palenque"	99	2021-01-31
"Los Ríos"	"Puebloviejo"	124	2021-01-31
"Los Ríos"	"Quevedo"	1332	2021-01-31
"Los Ríos"	"Quinsaloma"	166	2021-01-31
"Los Ríos"	"Urdaneta"	180	2021-01-31
"Los Ríos"	"Valencia"	248	2021-01-31
"Los Ríos"	"Ventanas"	631	2021-01-31
"Los Ríos"	"Vinces"	354	2021-01-31
"Los Ríos"	"Baba"	112	2021-02-01
"Los Ríos"	"Babahoyo"	2180	2021-02-01
"Los Ríos"	"Buena Fe"	416	2021-02-01
"Los Ríos"	"Mocache"	78	2021-02-01
"Los Ríos"	"Montalvo"	137	2021-02-01
"Los Ríos"	"Palenque"	99	2021-02-01
"Los Ríos"	"Puebloviejo"	124	2021-02-01
"Los Ríos"	"Quevedo"	1333	2021-02-01
"Los Ríos"	"Quinsaloma"	166	2021-02-01
"Los Ríos"	"Urdaneta"	180	2021-02-01
"Los Ríos"	"Valencia"	248	2021-02-01
"Los Ríos"	"Ventanas"	631	2021-02-01
"Los Ríos"	"Vinces"	354	2021-02-01
"Los Ríos"	"Baba"	112	2021-02-02
"Los Ríos"	"Babahoyo"	2180	2021-02-02
"Los Ríos"	"Buena Fe"	416	2021-02-02
"Los Ríos"	"Mocache"	78	2021-02-02
"Los Ríos"	"Montalvo"	137	2021-02-02
"Los Ríos"	"Palenque"	99	2021-02-02
"Los Ríos"	"Puebloviejo"	124	2021-02-02
"Los Ríos"	"Quevedo"	1334	2021-02-02
"Los Ríos"	"Quinsaloma"	166	2021-02-02
"Los Ríos"	"Urdaneta"	180	2021-02-02
"Los Ríos"	"Valencia"	248	2021-02-02
"Los Ríos"	"Ventanas"	631	2021-02-02
"Los Ríos"	"Vinces"	354	2021-02-02
"Los Ríos"	"Baba"	113	2021-02-03
"Los Ríos"	"Babahoyo"	2197	2021-02-03
"Los Ríos"	"Buena Fe"	417	2021-02-03
"Los Ríos"	"Mocache"	80	2021-02-03
"Los Ríos"	"Montalvo"	138	2021-02-03
